,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item,emp_name,salary
471,2019-03-25,0.83,Lunch Break,,,,,,EMP_8,1
472,2019-03-25,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
473,2019-03-25,0.5,"International Parking Design, Inc",19070 - Sierra Point Parking Structure,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
474,2019-03-25,4.83,"Hayes Group Architects, Inc.",19059 2100 El Camino Real,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
475,2019-03-25,0.33,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
476,2019-03-25,0.58,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Project Coordination,Yes,Nonresidential,Extra Services,EMP_8,1
477,2019-03-25,0.33,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
478,2019-03-25,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
479,2019-03-25,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
480,2019-03-25,1.17,"International Parking Design, Inc",19070 - Sierra Point Parking Structure,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
481,2019-03-26,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
482,2019-03-26,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
483,2019-03-26,0.92,Fisher,19025 440 Turk,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
484,2019-03-26,0.75,BDE Architecture Inc.,17049-MKC 1850 Bryant Street,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
485,2019-03-26,0.67,Lunch Break,,,,,,EMP_8,1
486,2019-03-26,0.5,BDE Architecture Inc.,18267 Flower Mart Multi-family,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
487,2019-03-26,1.92,Fisher,19025 440 Turk,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
488,2019-03-26,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
489,2019-03-26,0.25,Rest Break,,,,,,EMP_8,1
490,2019-03-26,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
491,2019-03-26,1.75,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
492,2019-03-26,3.83,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
493,2019-03-27,0.25,Rest Break,,,,,,EMP_8,1
494,2019-03-27,3.33,BDE Architecture Inc.,18267 Flower Mart Multi-family,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
495,2019-03-27,8.0,Vacation,,,,,,EMP_8,1
496,2019-03-28,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
497,2019-03-28,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
498,2019-03-28,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
499,2019-03-28,0.67,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,Yes,Nonresidential,Extra Services,EMP_8,1
500,2019-03-28,1.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
501,2019-03-28,0.92,Lunch Break,,,,,,EMP_8,1
502,2019-03-28,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
503,2019-03-28,3.08,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
504,2019-03-29,2.08,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
505,2019-03-29,0.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
506,2019-03-29,1.5,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead,EMP_8,1
507,2019-03-29,0.67,Lunch Break,,,,,,EMP_8,1
508,2019-03-29,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
509,2019-03-29,0.25,Rest Break,,,,,,EMP_8,1
510,2019-03-29,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
511,2019-03-29,2.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
512,2019-03-29,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
513,2019-03-30,3.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31813: Compliance Software: Support and maintenance of workarounds and other software specific projects,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
514,2019-03-31,3.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
515,2019-04-01,1.0,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Meeting,Yes,Nonresidential,Extra Services,EMP_8,1
516,2019-04-01,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
517,2019-04-01,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31801: ""Other"" General (add Notes):",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
518,2019-04-01,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
519,2019-04-01,1.17,Lunch Break,,,,,,EMP_8,1
520,2019-04-01,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
521,2019-04-01,0.75,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
522,2019-04-01,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
523,2019-04-01,0.17,"Block BF, LLC",17001-MKC San Pedro Square [BDE],Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
524,2019-04-01,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
525,2019-04-03,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
526,2019-04-03,1.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
527,2019-04-03,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
528,2019-04-03,0.92,Fisher,19025 440 Turk,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
529,2019-04-03,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
530,2019-04-03,1.58,Lunch Break,,,,,,EMP_8,1
531,2019-04-03,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
532,2019-04-03,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31813: Compliance Software: Support and maintenance of workarounds and other software specific projects,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
533,2019-04-03,0.25,Rest Break,,,,,,EMP_8,1
534,2019-04-03,2.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
535,2019-04-04,1.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
536,2019-04-04,2.08,Lunch Break,,,,,,EMP_8,1
537,2019-04-04,1.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
538,2019-04-04,2.08,Gabel Energy,,Gabel: Proposal,No,Nonresidential,Overhead,EMP_8,1
539,2019-04-04,0.25,Rest Break,,,,,,EMP_8,1
540,2019-04-04,0.92,Gabel Energy,,Gabel: Proposal,No,Nonresidential,Overhead,EMP_8,1
541,2019-04-04,0.42,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
542,2019-04-04,0.25,Rest Break,,,,,,EMP_8,1
543,2019-04-04,0.08,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
544,2019-04-05,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
545,2019-04-05,0.33,BDE Architecture Inc.,17168-GR 1301 16th Street SF,Project Coordination,Yes,Nonresidential,CA Phase,EMP_8,1
546,2019-04-05,1.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
547,2019-04-05,1.5,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead,EMP_8,1
548,2019-04-05,1.5,Lunch Break,,,,,,EMP_8,1
549,2019-04-05,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
550,2019-04-05,0.17,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Plan Check,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
551,2019-04-05,0.5,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
552,2019-04-05,1.17,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead,EMP_8,1
553,2019-04-05,1.67,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
554,2019-04-05,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
555,2019-04-08,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
556,2019-04-08,2.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
557,2019-04-08,2.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
558,2019-04-08,1.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
559,2019-04-09,0.5,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
560,2019-04-09,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
561,2019-04-09,1.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
562,2019-04-09,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
563,2019-04-09,0.92,Greystar,17232 Kifer Road [BDE],Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
564,2019-04-09,0.75,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
565,2019-04-09,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
566,2019-04-10,8.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21802: Res PEBI 2016,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
567,2019-04-11,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
568,2019-04-11,1.08,Lunch Break,,,,,,EMP_8,1
569,2019-04-11,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
570,2019-04-11,0.92,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
571,2019-04-11,1.0,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
572,2019-04-11,0.25,Rest Break,,,,,,EMP_8,1
573,2019-04-11,1.17,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
574,2019-04-11,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
575,2019-04-12,0.75,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Develop Report,Yes,Nonresidential,Extra Services,EMP_8,1
576,2019-04-12,0.33,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
577,2019-04-12,0.42,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
578,2019-04-12,0.5,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
579,2019-04-12,2.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
580,2019-04-12,4.92,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
581,2019-04-15,1.42,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
582,2019-04-15,1.42,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Meeting,Yes,Nonresidential,Extra Services,EMP_8,1
583,2019-04-15,0.75,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
584,2019-04-15,1.08,Lunch Break,,,,,,EMP_8,1
585,2019-04-15,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
586,2019-04-15,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
587,2019-04-15,0.25,Loisos + Ubbelohde,18358 - O Street Project,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
588,2019-04-15,0.33,BDE Architecture Inc.,14129-MKC7 Acheson Commons-Building D,Meeting,Yes,Nonresidential,Extra Services,EMP_8,1
589,2019-04-15,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
590,2019-04-15,0.25,Rest Break,,,,,,EMP_8,1
591,2019-04-15,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
592,2019-04-15,1.08,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Develop Report,Yes,Nonresidential,Extra Services,EMP_8,1
593,2019-04-15,0.75,BDE Architecture Inc.,17214 Walnut Creek Transit Village Phase,Develop Report,Yes,Nonresidential,Extra Services,EMP_8,1
594,2019-04-16,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
595,2019-04-16,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
596,2019-04-16,0.5,Greystar,17232 Kifer Road [BDE],Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
597,2019-04-16,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
598,2019-04-16,0.17,Greystar,17232 Kifer Road [BDE],Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
599,2019-04-16,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
600,2019-04-16,4.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
601,2019-04-16,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
602,2019-04-16,0.25,Rest Break,,,,,,EMP_8,1
603,2019-04-16,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
604,2019-04-16,1.25,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
605,2019-04-17,1.25,Greystar,17232 Kifer Road [BDE],Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
606,2019-04-17,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
607,2019-04-17,1.17,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
608,2019-04-17,1.0,Fisher,19025 440 Turk,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
609,2019-04-17,1.08,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
610,2019-04-17,0.58,Loisos + Ubbelohde,18358 - O Street Project,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
611,2019-04-17,2.0,Loisos + Ubbelohde,18358 - O Street Project,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
612,2019-04-17,1.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
613,2019-04-17,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
614,2019-04-18,1.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
615,2019-04-18,0.67,"RYS Architects, Inc.",15216 Moffett Gateway Hotel,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
616,2019-04-18,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
617,2019-04-18,0.25,Rest Break,,,,,,EMP_8,1
618,2019-04-18,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
619,2019-04-18,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
620,2019-04-18,1.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
621,2019-04-18,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
622,2019-04-18,4.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
623,2019-04-19,1.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
624,2019-04-19,5.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
625,2019-04-22,1.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
626,2019-04-22,0.58,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
627,2019-04-22,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
628,2019-04-22,0.08,Rest Break,,,,,,EMP_8,1
629,2019-04-22,0.33,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
630,2019-04-22,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
631,2019-04-22,1.25,Lunch Break,,,,,,EMP_8,1
632,2019-04-22,1.25,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
633,2019-04-22,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
634,2019-04-22,0.83,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
635,2019-04-22,1.17,Loisos + Ubbelohde,18358 - O Street Project,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
636,2019-04-23,0.33,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
637,2019-04-23,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
638,2019-04-23,0.33,Lunch Break,,,,,,EMP_8,1
639,2019-04-23,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
640,2019-04-23,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
641,2019-04-23,0.75,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
642,2019-04-23,0.42,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
643,2019-04-23,0.42,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
644,2019-04-23,2.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
645,2019-04-24,3.0,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
646,2019-04-25,2.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
647,2019-04-25,2.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
648,2019-04-26,7.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead,EMP_8,1
649,2019-04-26,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
650,2019-04-27,8.0,Gabel Energy,,Gabel: Training/Education,No,Overhead,Overhead,EMP_8,1
651,2019-04-29,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
652,2019-04-29,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
653,2019-04-29,0.17,Loisos + Ubbelohde,18358 - O Street Project,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
654,2019-04-29,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
655,2019-04-29,0.25,"RYS Architects, Inc.",15216 Moffett Gateway Hotel,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
656,2019-04-29,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
657,2019-04-29,1.5,Lunch Break,,,,,,EMP_8,1
658,2019-04-29,1.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
659,2019-04-29,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
660,2019-04-30,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
661,2019-04-30,3.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
662,2019-04-30,0.58,Lunch Break,,,,,,EMP_8,1
663,2019-04-30,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31823: Supporting 2019 Forms,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
664,2019-05-01,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
665,2019-05-01,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
666,2019-05-01,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
667,2019-05-01,0.67,Fisher,19025 440 Turk,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
668,2019-05-01,1.33,Lunch Break,,,,,,EMP_8,1
669,2019-05-01,1.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
670,2019-05-01,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
671,2019-05-01,0.67,Loisos + Ubbelohde,18358 - O Street Project,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
672,2019-05-01,1.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
673,2019-05-01,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
674,2019-05-02,3.0,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
675,2019-05-02,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
676,2019-05-02,2.5,Pacific Gas & Electric - Kelly Task 4,19006 - Task 4 - Kelly Contract,T41806: SBD,Yes,Utilities:PG&E,Task 4 - Future Code Work,EMP_8,1
677,2019-05-03,1.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
678,2019-05-03,1.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
679,2019-05-03,1.5,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
680,2019-05-03,0.92,BDE Architecture Inc.,18267 Flower Mart Multi-family,Meeting,Yes,Nonresidential,Extra Services,EMP_8,1
681,2019-05-03,0.83,BDE Architecture Inc.,17404 YBI San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
682,2019-05-03,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
